timestamp\y, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, Net X Velocity, Net Y Velocity
10.1000, 8, 7, 6, 11, 7, 6, 10, 9, 7, 11, 8, 4, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.382209, -0.080766
11.1000, 8, 8, 7, 8, 8, 5, 10, 8, 7, 11, 9, 5, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.233914, 0.256389
12.1000, 5, 7, 8, 7, 11, 5, 8, 7, 8, 11, 8, 5, 6, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.279248, 0.398471
13.1000, 4, 8, 6, 7, 8, 5, 9, 8, 6, 9, 10, 7, 6, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.259921, 0.244028
14.1000, 5, 6, 8, 7, 6, 6, 7, 7, 6, 10, 7, 8, 7, 5, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.102158, 0.227934
15.1000, 4, 7, 7, 5, 7, 8, 8, 4, 6, 8, 8, 8, 7, 6, 4, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.219936, 0.269852
16.1000, 3, 7, 7, 5, 6, 6, 7, 7, 4, 10, 8, 7, 8, 4, 8, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.250572, 0.214471
17.1000, 4, 7, 7, 4, 7, 4, 7, 6, 6, 5, 9, 7, 7, 7, 6, 4, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.411233, 0.040346
18.1000, 8, 7, 4, 7, 4, 5, 7, 5, 6, 5, 9, 6, 6, 8, 4, 5, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.348969, -0.175153
19.0000, 9, 8, 3, 6, 5, 5, 7, 4, 5, 6, 7, 8, 6, 7, 5, 2, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.120746, -0.056374
20.0000, 9, 7, 4, 6, 5, 7, 8, 3, 6, 7, 7, 5, 6, 7, 4, 4, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.217482, -0.253108
21.0000, 5, 8, 6, 5, 5, 7, 6, 5, 7, 10, 6, 5, 7, 8, 1, 5, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.192305, 0.147557
22.0000, 7, 8, 2, 4, 6, 5, 6, 8, 5, 8, 10, 4, 5, 8, 5, 5, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.099360, 0.173656
23.0000, 7, 8, 4, 6, 4, 7, 6, 4, 6, 7, 9, 5, 5, 8, 4, 5, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.127177, 0.021194
24.0000, 8, 7, 4, 6, 4, 3, 9, 4, 7, 6, 7, 8, 3, 8, 4, 4, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.147079, 0.337348
25.0000, 8, 7, 5, 3, 6, 3, 8, 5, 5, 6, 7, 7, 4, 6, 6, 3, 5, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.372453, 0.352135
26.0000, 8, 7, 5, 3, 6, 2, 7, 5, 6, 4, 7, 5, 7, 6, 5, 5, 4, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.110338, 0.353470
27.0000, 7, 7, 4, 5, 4, 3, 5, 7, 5, 3, 8, 5, 7, 4, 6, 7, 4, 5, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.177040, 0.249559
28.0000, 2, 9, 6, 3, 5, 3, 5, 8, 5, 5, 8, 5, 7, 4, 3, 6, 5, 5, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.039669, 0.230145
29.0000, 1, 6, 7, 4, 4, 6, 7, 6, 2, 9, 5, 7, 7, 5, 2, 7, 6, 3, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.151133, 0.022220
30.0000, 3, 7, 4, 5, 3, 6, 7, 6, 3, 5, 6, 8, 5, 6, 4, 5, 6, 3, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.019931, 0.075611
31.0000, 2, 7, 6, 5, 5, 6, 6, 4, 5, 6, 4, 6, 8, 5, 2, 4, 7, 3, 4, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.006988, -0.171653
32.0000, 3, 6, 5, 6, 5, 9, 4, 5, 5, 4, 6, 7, 6, 4, 2, 6, 4, 4, 3, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.309659, -0.049721
33.0000, 5, 5, 4, 6, 6, 7, 6, 4, 4, 5, 5, 7, 6, 5, 2, 6, 5, 4, 2, 3, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.336504, -0.046736
34.0000, 7, 6, 5, 4, 5, 8, 7, 4, 3, 7, 5, 4, 5, 5, 2, 5, 5, 3, 4, 2, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.029167, -0.306299
35.0000, 6, 4, 7, 4, 6, 9, 5, 5, 4, 6, 6, 4, 6, 4, 3, 4, 4, 2, 5, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.141826, 0.224241
36.0000, 1, 6, 5, 6, 6, 6, 7, 7, 3, 6, 5, 7, 4, 6, 2, 5, 5, 2, 5, 1, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.009666, 0.511012
37.0000, 0, 4, 7, 7, 5, 5, 7, 6, 4, 5, 5, 7, 4, 6, 4, 4, 5, 3, 3, 4, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.306363, 0.352915
38.0000, 2, 5, 5, 5, 6, 5, 7, 3, 7, 3, 4, 7, 6, 5, 4, 4, 5, 4, 3, 4, 2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.230712, 0.239237
39.0000, 3, 5, 6, 6, 3, 6, 4, 6, 5, 3, 3, 6, 7, 4, 6, 2, 5, 4, 3, 4, 3, 3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.104527, -0.014485
40.0000, 0, 7, 5, 6, 6, 4, 4, 6, 5, 2, 5, 6, 6, 4, 6, 3, 5, 3, 4, 4, 3, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.036591, 0.477986
41.0000, 1, 4, 6, 6, 5, 5, 5, 5, 4, 4, 4, 3, 5, 6, 6, 4, 5, 2, 4, 6, 2, 3, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.448456, 0.271102
42.0000, 2, 5, 6, 4, 6, 4, 4, 5, 5, 4, 3, 3, 5, 8, 4, 3, 4, 6, 2, 5, 4, 3, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.156872, -0.197101
43.0000, 2, 5, 7, 5, 4, 5, 5, 4, 6, 3, 2, 3, 6, 6, 3, 6, 6, 2, 3, 6, 3, 3, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.080942, -0.139328
44.0000, 3, 4, 6, 7, 4, 4, 5, 6, 5, 2, 4, 5, 6, 4, 2, 4, 5, 4, 2, 4, 4, 3, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.321824, -0.197318
45.0000, 4, 6, 5, 6, 4, 3, 7, 5, 3, 4, 4, 5, 5, 5, 2, 5, 5, 4, 4, 3, 4, 2, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.248827, -0.211533
46.0000, 5, 6, 6, 5, 3, 3, 7, 6, 2, 4, 4, 4, 6, 5, 2, 5, 5, 4, 5, 4, 2, 3, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.234521, -0.131416
47.0000, 6, 5, 7, 3, 5, 4, 7, 4, 4, 4, 2, 4, 7, 2, 4, 6, 4, 4, 4, 6, 2, 2, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.001244, -0.275417
48.0000, 6, 4, 7, 4, 5, 4, 9, 4, 4, 3, 2, 6, 6, 4, 4, 2, 6, 4, 5, 3, 3, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.113425, -0.100520
49.0000, 3, 6, 7, 5, 4, 6, 5, 5, 4, 4, 3, 6, 5, 4, 6, 5, 4, 4, 5, 4, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.243907, -0.173961
50.0000, 6, 5, 8, 4, 4, 6, 3, 5, 5, 3, 5, 7, 3, 4, 4, 7, 4, 2, 6, 2, 3, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.086091, -0.137557
51.0000, 7, 5, 8, 5, 4, 4, 4, 5, 5, 3, 6, 6, 3, 5, 3, 6, 5, 0, 5, 4, 1, 3, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.056240, -0.086172
52.0000, 6, 5, 8, 5, 6, 3, 5, 6, 5, 5, 5, 4, 3, 5, 3, 7, 2, 2, 2, 4, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.390800, -0.117575
53.0000, 2, 7, 8, 4, 8, 3, 4, 7, 4, 5, 6, 4, 5, 4, 6, 5, 2, 3, 2, 4, 0, 4, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.115903, 0.278225
54.0000, 1, 7, 6, 6, 6, 3, 6, 7, 4, 3, 8, 3, 5, 5, 5, 6, 2, 4, 2, 3, 1, 4, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.072930, 0.183859
55.0000, 5, 6, 6, 6, 5, 3, 5, 6, 4, 6, 5, 2, 5, 4, 6, 4, 4, 3, 3, 2, 3, 3, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.132896, -0.134572
56.0000, 4, 8, 5, 7, 4, 6, 3, 6, 3, 4, 5, 3, 6, 2, 6, 5, 5, 3, 3, 1, 3, 3, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.173570, 0.233243
57.0000, 5, 6, 7, 5, 5, 3, 6, 5, 4, 5, 3, 4, 4, 4, 4, 6, 2, 5, 4, 2, 2, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.238011, 0.118466
58.0000, 6, 5, 6, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 4, 5, 3, 3, 5, 3, 2, 2, 3, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.078391, -0.040894
59.0000, 2, 7, 5, 6, 4, 5, 5, 4, 5, 6, 4, 3, 8, 4, 8, 0, 3, 7, 2, 2, 3, 2, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.100831, 0.255118
60.0000, 1, 7, 5, 6, 4, 3, 6, 6, 3, 5, 4, 5, 7, 5, 7, 2, 4, 4, 4, 2, 2, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.019257, 0.244587
61.0000, 1, 6, 6, 5, 4, 3, 6, 5, 4, 6, 4, 4, 5, 6, 4, 6, 2, 4, 6, 1, 4, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.137254, 0.246273
62.0000, 2, 5, 6, 6, 4, 2, 6, 5, 4, 6, 5, 2, 5, 7, 5, 4, 2, 5, 4, 2, 4, 3, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.116208, 0.086256
63.0000, 1, 3, 7, 6, 3, 4, 7, 5, 5, 7, 3, 5, 5, 6, 5, 2, 4, 4, 3, 3, 3, 1, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.095413, -0.061005
64.0000, 2, 6, 6, 5, 3, 4, 6, 5, 5, 5, 4, 6, 4, 8, 4, 2, 3, 4, 2, 4, 3, 2, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.102479, -0.254767
65.0000, 4, 6, 4, 6, 3, 6, 4, 5, 5, 5, 5, 5, 5, 7, 4, 2, 6, 0, 3, 3, 3, 1, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.315838, -0.342401
66.0000, 4, 5, 4, 7, 5, 3, 7, 6, 5, 4, 5, 6, 6, 6, 2, 3, 4, 1, 3, 5, 0, 2, 4, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.229340, -0.235225
67.0000, 4, 6, 5, 6, 4, 5, 5, 7, 4, 7, 5, 5, 6, 5, 2, 4, 2, 3, 1, 5, 1, 3, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.363869, -0.178471
68.0000, 4, 7, 6, 4, 4, 5, 8, 5, 4, 7, 5, 7, 5, 4, 1, 4, 2, 2, 3, 3, 3, 2, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.050882, -0.246336
69.0000, 2, 5, 8, 6, 5, 5, 6, 5, 6, 6, 6, 7, 6, 3, 3, 1, 4, 0, 4, 4, 1, 2, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.046133, 0.012032
70.0000, 6, 6, 6, 3, 6, 5, 5, 6, 4, 7, 5, 7, 5, 4, 1, 4, 3, 2, 3, 3, 1, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.092352, -0.083014
71.0000, 6, 6, 6, 4, 5, 6, 6, 6, 5, 6, 6, 6, 4, 3, 2, 4, 1, 4, 2, 1, 4, 3, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.135485, -0.365546
72.0000, 7, 7, 5, 5, 7, 3, 8, 4, 4, 6, 6, 6, 4, 4, 2, 3, 5, 2, 1, 3, 1, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.292062, -0.286191
73.0000, 6, 8, 4, 4, 8, 3, 6, 6, 5, 6, 6, 4, 6, 4, 3, 3, 3, 3, 1, 3, 4, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.017780, 0.106783
74.0000, 6, 5, 5, 5, 6, 5, 6, 7, 6, 6, 5, 5, 5, 4, 3, 3, 2, 3, 3, 2, 4, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.215809, 0.243207
75.0000, 4, 6, 5, 5, 5, 6, 6, 5, 6, 6, 7, 4, 6, 2, 4, 4, 3, 4, 2, 2, 4, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.008725, 0.220404
76.1000, 3, 6, 7, 4, 5, 6, 8, 3, 8, 4, 5, 5, 4, 6, 3, 3, 5, 3, 1, 3, 3, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.019093, -0.102977
77.1000, 3, 7, 6, 4, 5, 4, 9, 5, 6, 6, 6, 5, 4, 4, 4, 3, 5, 2, 2, 3, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.153797, -0.105269
78.1000, 4, 6, 6, 5, 4, 6, 5, 7, 5, 6, 5, 4, 7, 4, 4, 7, 2, 2, 2, 2, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.303598, -0.136326
79.1000, 3, 6, 7, 4, 6, 6, 8, 5, 4, 5, 6, 3, 7, 4, 4, 6, 3, 2, 2, 2, 4, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.396462, -0.227858
80.1000, 1, 6, 6, 6, 7, 4, 6, 6, 7, 4, 6, 6, 6, 6, 3, 6, 2, 3, 1, 3, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.171191, 0.337426
81.1000, 2, 6, 5, 6, 7, 3, 7, 6, 5, 4, 6, 5, 6, 5, 4, 8, 1, 4, 3, 4, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.339783, 0.044354
82.1000, 4, 5, 4, 7, 7, 5, 5, 7, 5, 5, 7, 3, 6, 5, 3, 7, 3, 0, 3, 2, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.257374, -0.136583
83.1000, 6, 6, 3, 8, 3, 5, 6, 6, 5, 5, 6, 6, 6, 4, 5, 5, 3, 0, 2, 4, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.452006, -0.217699
84.1000, 6, 7, 3, 8, 3, 5, 7, 3, 6, 4, 7, 5, 7, 4, 4, 5, 4, 2, 1, 4, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.093950, -0.090760
85.1000, 6, 6, 4, 7, 2, 5, 7, 5, 5, 5, 5, 7, 6, 4, 6, 4, 4, 2, 4, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.334482, 0.301341
86.1000, 3, 8, 4, 4, 5, 4, 6, 8, 3, 3, 6, 6, 7, 6, 4, 4, 6, 2, 3, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.094941, 0.391616
87.1000, 0, 6, 6, 4, 7, 3, 5, 7, 4, 5, 5, 6, 8, 4, 5, 5, 4, 3, 5, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.192882, 0.449636
88.1000, 0, 5, 6, 3, 5, 5, 5, 5, 6, 5, 3, 6, 7, 6, 6, 6, 5, 4, 3, 5, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.361649, 0.407875
89.1000, 0, 5, 5, 3, 5, 5, 3, 6, 4, 6, 4, 5, 8, 5, 6, 5, 5, 5, 4, 6, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.247191, 0.182338
90.1000, 1, 5, 7, 2, 4, 5, 4, 5, 4, 6, 4, 3, 7, 6, 7, 4, 5, 5, 6, 2, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.262688, -0.058725
91.1000, 3, 5, 6, 4, 2, 1, 4, 4, 7, 4, 5, 2, 6, 8, 9, 3, 6, 5, 2, 5, 4, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.149153, 0.267403
92.1000, 6, 5, 4, 3, 2, 4, 3, 5, 5, 4, 4, 2, 5, 7, 6, 7, 3, 5, 4, 5, 4, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.234425, 0.287773
93.1000, 5, 7, 4, 2, 3, 3, 4, 5, 4, 5, 1, 5, 3, 9, 3, 6, 4, 4, 6, 3, 6, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.029476, -0.112279
94.1000, 4, 8, 4, 2, 3, 5, 5, 3, 5, 4, 2, 3, 8, 6, 2, 7, 3, 4, 5, 2, 5, 5, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.022759, -0.401019
95.1000, 5, 7, 4, 3, 3, 5, 4, 5, 5, 3, 3, 6, 6, 4, 5, 4, 5, 3, 3, 4, 5, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.155900, -0.286803
96.1000, 7, 5, 4, 0, 5, 4, 7, 3, 5, 4, 4, 4, 8, 3, 6, 4, 4, 5, 3, 4, 3, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.224849, -0.048759
97.1000, 7, 5, 4, 0, 4, 2, 7, 6, 4, 5, 3, 5, 8, 4, 5, 6, 3, 5, 3, 4, 6, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.358625, 0.076003
98.1000, 7, 4, 5, 0, 4, 2, 5, 6, 5, 4, 3, 5, 7, 5, 4, 6, 5, 6, 3, 5, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.109543, 0.301624
99.1000, 8, 3, 3, 2, 4, 2, 3, 6, 5, 4, 4, 2, 7, 6, 5, 7, 5, 3, 5, 4, 4, 5, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.232879, 0.217603
