timestamp\y, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, Net X Velocity, Net Y Velocity
60.0000, 20, 6, 4, 4, 8, 5, 4, 8, 4, 5, 5, 6, 4, 4, 4, 3, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.113076, -0.053280
61.0000, 21, 4, 4, 5, 6, 7, 4, 7, 5, 7, 5, 4, 2, 7, 4, 2, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.032199, 0.035529
62.0000, 20, 4, 3, 7, 4, 8, 5, 6, 5, 7, 6, 4, 5, 4, 4, 3, 2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.280185, 0.119323
63.0000, 20, 2, 5, 6, 7, 6, 5, 7, 4, 6, 6, 5, 5, 3, 5, 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.313193, 0.016491
64.0000, 20, 3, 4, 5, 9, 4, 6, 6, 5, 5, 7, 5, 3, 5, 4, 3, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.202159, -0.014364
65.0000, 20, 3, 2, 5, 8, 7, 6, 6, 5, 7, 6, 4, 4, 5, 4, 2, 2, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.320091, 0.089451
66.0000, 20, 2, 4, 4, 4, 8, 7, 7, 4, 7, 6, 5, 6, 3, 2, 5, 2, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.301664, 0.202840
67.0000, 20, 4, 3, 5, 6, 6, 6, 7, 4, 6, 6, 5, 5, 4, 2, 3, 3, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.018725, -0.134177
68.0000, 20, 4, 4, 3, 8, 5, 7, 6, 6, 6, 5, 4, 5, 4, 2, 2, 2, 3, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.277332, -0.101055
69.0000, 20, 4, 4, 3, 7, 6, 9, 5, 7, 6, 4, 5, 4, 4, 1, 1, 2, 1, 3, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.300700, -0.014465
70.0000, 20, 3, 3, 6, 5, 8, 7, 5, 7, 7, 5, 5, 4, 3, 1, 2, 2, 1, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.079919, 0.073765
71.0000, 20, 3, 6, 5, 8, 6, 5, 6, 3, 10, 5, 4, 4, 3, 2, 1, 2, 2, 1, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.157848, -0.260034
72.0000, 21, 3, 6, 7, 7, 5, 6, 6, 6, 6, 5, 4, 2, 4, 3, 1, 3, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.047451, -0.135660
73.0000, 20, 3, 7, 7, 7, 4, 8, 5, 5, 7, 6, 3, 4, 2, 3, 2, 2, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.146487, 0.064472
74.0000, 20, 5, 5, 7, 6, 5, 6, 5, 4, 8, 5, 6, 3, 3, 2, 2, 2, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.113734, 0.158224
75.0000, 20, 3, 7, 6, 6, 7, 7, 3, 5, 6, 5, 4, 4, 4, 3, 2, 1, 1, 2, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.052994, 0.126549
76.1000, 20, 5, 6, 6, 6, 6, 6, 4, 5, 5, 5, 5, 3, 4, 2, 2, 2, 2, 2, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.138126, -0.143107
77.1000, 20, 6, 6, 7, 5, 5, 8, 2, 6, 6, 4, 5, 2, 4, 2, 2, 2, 1, 2, 1, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.114866, -0.128182
78.1000, 20, 7, 5, 7, 6, 4, 6, 5, 5, 6, 4, 4, 3, 2, 3, 3, 2, 1, 1, 2, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.003739, 0.114541
79.1000, 20, 6, 6, 7, 7, 4, 8, 4, 5, 4, 5, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005501, -0.070205
80.1000, 20, 6, 6, 7, 5, 6, 6, 5, 5, 5, 6, 3, 4, 0, 2, 2, 2, 2, 1, 3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.120758, 0.210851
81.1000, 20, 4, 5, 8, 4, 7, 5, 7, 5, 7, 5, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.185834, 0.323119
82.1000, 20, 2, 5, 7, 5, 6, 5, 6, 6, 6, 6, 4, 4, 2, 2, 3, 1, 2, 2, 2, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.158724, 0.382649
83.1000, 20, 3, 5, 5, 5, 5, 5, 7, 5, 5, 6, 6, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.086439, 0.081646
84.1000, 20, 3, 4, 6, 6, 4, 7, 6, 6, 4, 9, 1, 4, 3, 2, 2, 3, 1, 1, 2, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.043447, -0.083000
85.1000, 20, 3, 2, 6, 6, 6, 5, 7, 5, 7, 7, 2, 4, 3, 3, 4, 0, 2, 1, 3, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.031780, 0.115255
86.1000, 20, 4, 2, 6, 7, 5, 4, 8, 4, 9, 5, 2, 3, 3, 3, 4, 2, 1, 2, 2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.068259, -0.093689
87.1000, 21, 3, 1, 6, 5, 6, 7, 8, 4, 8, 5, 3, 2, 3, 5, 2, 2, 2, 3, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.077246, -0.122904
88.1000, 20, 3, 2, 4, 5, 7, 7, 9, 7, 5, 5, 1, 4, 4, 4, 2, 3, 2, 2, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.159095, 0.141102
89.1000, 20, 4, 2, 5, 4, 6, 7, 9, 5, 7, 4, 2, 4, 4, 4, 2, 3, 2, 2, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.175441, -0.284565
90.1000, 20, 4, 3, 7, 4, 8, 4, 9, 5, 7, 3, 3, 2, 4, 2, 2, 4, 3, 2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.273042, -0.170280
91.1000, 20, 4, 6, 5, 6, 6, 9, 4, 8, 3, 4, 2, 3, 4, 3, 3, 1, 3, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.101453, -0.320008
92.1000, 21, 5, 6, 4, 6, 6, 7, 7, 8, 1, 5, 1, 4, 2, 4, 2, 2, 3, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.106173, -0.278790
93.1000, 20, 6, 5, 7, 5, 7, 8, 6, 6, 3, 3, 2, 3, 3, 3, 3, 1, 5, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.133996, 0.093485
94.1000, 20, 5, 7, 5, 5, 6, 10, 7, 5, 3, 2, 2, 5, 3, 3, 3, 5, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.115263, -0.098972
95.1000, 20, 5, 6, 6, 7, 7, 9, 7, 3, 4, 1, 5, 2, 3, 3, 5, 2, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.020068, -0.140659
96.1000, 21, 5, 7, 6, 6, 9, 7, 8, 1, 4, 4, 3, 3, 2, 5, 3, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.032030, -0.298346
97.1000, 21, 6, 7, 6, 6, 8, 8, 6, 3, 4, 2, 5, 3, 3, 4, 2, 4, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.105317, -0.033213
98.1000, 20, 5, 6, 8, 6, 8, 8, 6, 5, 3, 4, 4, 3, 5, 2, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.095498, 0.140196
99.1000, 20, 4, 5, 7, 5, 7, 9, 6, 7, 4, 4, 5, 3, 6, 2, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.067975, 0.283160
