timestamp\y, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, Net X Velocity, Net Y Velocity
5.5000, 8, 9, 2, 1, 0, 0, 0, 0, 0, 0, 0.430951, 0.231968
5.6000, 8, 9, 2, 1, 0, 0, 0, 0, 0, 0, 0.399427, 0.402233
5.7000, 8, 8, 3, 1, 0, 0, 0, 0, 0, 0, 0.160828, 0.425749
5.8000, 7, 9, 2, 2, 0, 0, 0, 0, 0, 0, 0.273651, 0.460508
5.9000, 7, 8, 3, 2, 0, 0, 0, 0, 0, 0, 0.232855, 0.428337
6.0000, 7, 8, 3, 2, 0, 0, 0, 0, 0, 0, 0.233429, 0.370120
6.1000, 6, 9, 3, 2, 0, 0, 0, 0, 0, 0, 0.193845, 0.483618
6.2000, 6, 8, 4, 2, 0, 0, 0, 0, 0, 0, 0.272119, 0.492236
6.3000, 6, 8, 4, 1, 1, 0, 0, 0, 0, 0, 0.340088, 0.415229
6.4000, 6, 8, 4, 1, 1, 0, 0, 0, 0, 0, 0.405255, 0.455221
6.5000, 5, 8, 4, 2, 1, 0, 0, 0, 0, 0, 0.322574, 0.496296
6.6000, 5, 8, 4, 2, 1, 0, 0, 0, 0, 0, 0.331658, 0.355994
6.7000, 5, 8, 4, 2, 1, 0, 0, 0, 0, 0, 0.482409, 0.291904
6.8000, 5, 8, 4, 2, 1, 0, 0, 0, 0, 0, 0.365295, 0.402291
6.9000, 4, 9, 4, 2, 1, 0, 0, 0, 0, 0, 0.401647, 0.417107
7.0000, 3, 9, 4, 2, 2, 0, 0, 0, 0, 0, 0.363987, 0.392476
7.1000, 3, 9, 4, 2, 2, 0, 0, 0, 0, 0, 0.343862, 0.506750
7.2000, 3, 9, 4, 2, 2, 0, 0, 0, 0, 0, 0.238787, 0.488713
7.3000, 2, 9, 4, 3, 2, 0, 0, 0, 0, 0, 0.325565, 0.462047
7.4000, 2, 9, 4, 3, 1, 1, 0, 0, 0, 0, 0.288173, 0.390915
7.5000, 2, 8, 5, 3, 1, 1, 0, 0, 0, 0, 0.397669, 0.429149
7.6000, 2, 9, 4, 2, 2, 1, 0, 0, 0, 0, 0.283473, 0.402440
7.7000, 2, 8, 5, 2, 2, 1, 0, 0, 0, 0, 0.195631, 0.471594
7.8000, 2, 8, 4, 3, 2, 1, 0, 0, 0, 0, 0.202689, 0.627095
7.9000, 2, 7, 5, 3, 2, 1, 0, 0, 0, 0, 0.131571, 0.375262
8.0000, 2, 7, 5, 3, 2, 1, 0, 0, 0, 0, 0.124615, 0.327018
8.1000, 2, 7, 5, 3, 2, 1, 0, 0, 0, 0, 0.163371, 0.471151
8.2000, 2, 7, 4, 4, 2, 1, 0, 0, 0, 0, 0.193728, 0.479819
8.3000, 2, 6, 5, 2, 3, 2, 0, 0, 0, 0, 0.086646, 0.512631
8.4000, 2, 7, 4, 2, 3, 2, 0, 0, 0, 0, 0.220281, 0.524534
8.5000, 2, 6, 5, 2, 3, 1, 1, 0, 0, 0, 0.276121, 0.461816
8.6000, 2, 7, 4, 2, 3, 1, 1, 0, 0, 0, 0.248505, 0.304119
8.7000, 2, 7, 4, 2, 3, 1, 1, 0, 0, 0, 0.257486, 0.319035
8.8000, 2, 7, 3, 3, 3, 1, 1, 0, 0, 0, 0.240021, 0.258728
8.9000, 2, 6, 4, 3, 3, 1, 1, 0, 0, 0, 0.201726, 0.342476
9.0000, 3, 5, 4, 2, 4, 1, 1, 0, 0, 0, 0.245086, 0.280811
9.1000, 3, 5, 4, 3, 2, 2, 1, 0, 0, 0, 0.190001, 0.244681
9.2000, 3, 5, 4, 2, 3, 2, 1, 0, 0, 0, 0.245863, 0.064067
9.3000, 3, 5, 3, 3, 3, 2, 1, 0, 0, 0, 0.099200, -0.030424
9.4000, 3, 5, 4, 2, 3, 2, 1, 0, 0, 0, 0.060185, 0.094876
9.5000, 4, 4, 4, 2, 3, 2, 1, 0, 0, 0, -0.002372, -0.082451
9.6000, 5, 3, 4, 2, 2, 2, 1, 1, 0, 0, -0.057775, -0.056357
9.7000, 5, 3, 4, 2, 2, 2, 1, 1, 0, 0, -0.079163, -0.105306
9.8000, 6, 3, 3, 2, 2, 2, 1, 1, 0, 0, -0.242942, -0.098416
9.9000, 6, 3, 3, 2, 2, 2, 1, 1, 0, 0, -0.486469, -0.058782
10.0000, 6, 3, 3, 2, 2, 2, 1, 1, 0, 0, -0.564106, -0.078277
10.1000, 6, 3, 3, 2, 2, 2, 1, 1, 0, 0, -0.557933, -0.083650
10.2000, 6, 3, 3, 2, 2, 2, 1, 1, 0, 0, -0.597570, -0.031372
10.3000, 6, 3, 3, 2, 2, 2, 1, 1, 0, 0, -0.746428, 0.027440
10.4000, 6, 3, 3, 2, 2, 2, 1, 1, 0, 0, -0.795475, 0.166488
10.5000, 6, 3, 3, 2, 2, 2, 1, 1, 0, 0, -0.783510, 0.072532
10.6000, 6, 3, 3, 2, 2, 2, 1, 1, 0, 0, -0.646730, -0.024923
10.7000, 6, 3, 3, 2, 2, 2, 1, 1, 0, 0, -0.894176, -0.043718
10.8000, 5, 4, 3, 2, 2, 2, 1, 1, 0, 0, -0.838180, -0.066342
10.9000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.768829, -0.000948
11.0000, 5, 3, 4, 2, 2, 2, 1, 1, 0, 0, -0.691339, -0.050329
11.1000, 5, 3, 4, 2, 2, 2, 1, 1, 0, 0, -0.758864, -0.076027
11.2000, 6, 3, 3, 2, 2, 2, 1, 1, 0, 0, -0.775610, -0.196292
11.3000, 6, 3, 3, 2, 2, 2, 1, 1, 0, 0, -0.845573, -0.027898
11.4000, 6, 3, 3, 2, 2, 2, 1, 1, 0, 0, -0.813056, 0.039781
11.5000, 6, 3, 3, 2, 2, 2, 1, 1, 0, 0, -0.763547, -0.046372
11.6000, 6, 3, 3, 2, 2, 2, 1, 1, 0, 0, -0.899916, -0.005003
11.7000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.744789, 0.089283
11.8000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.871812, 0.075444
11.9000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.720549, 0.095661
12.0000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.833946, 0.026627
12.1000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.772055, 0.013840
12.2000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.659034, 0.016814
12.3000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.558729, 0.017310
12.4000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.521137, -0.001596
12.5000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.399311, -0.041169
12.6000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.284711, 0.018160
12.7000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.277292, -0.001989
12.8000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.285499, 0.001831
12.9000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.200540, 0.049277
13.0000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.137456, 0.005502
13.1000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.131942, 0.000972
13.2000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.183227, -0.038776
13.3000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.136003, -0.058312
13.4000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.239980, -0.034707
13.5000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.246152, -0.019760
13.6000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.194003, -0.009928
13.7000, 6, 2, 4, 2, 2, 2, 1, 1, 0, 0, -0.152251, 0.009661
13.8000, 6, 2, 4, 2, 2, 2, 1, 0, 1, 0, -0.240958, 0.028397
13.9000, 6, 2, 4, 2, 2, 2, 1, 0, 1, 0, -0.134688, 0.035203
14.0000, 6, 2, 4, 2, 2, 2, 1, 0, 1, 0, 0.056248, 0.028527
14.1000, 6, 2, 4, 2, 2, 2, 1, 0, 1, 0, -0.140689, 0.049674
14.2000, 6, 2, 4, 2, 2, 2, 1, 0, 1, 0, -0.092502, 0.050638
14.3000, 6, 2, 4, 2, 2, 2, 1, 0, 1, 0, -0.064973, 0.038627
14.4000, 6, 2, 4, 2, 2, 2, 1, 0, 1, 0, -0.151699, 0.047829
14.5000, 6, 2, 4, 2, 2, 2, 1, 0, 1, 0, -0.263367, 0.093753
14.6000, 6, 2, 4, 2, 2, 2, 1, 0, 1, 0, -0.154267, 0.147458
14.7000, 6, 2, 4, 2, 2, 2, 1, 0, 1, 0, -0.232576, 0.085671
14.8000, 6, 2, 4, 2, 2, 2, 1, 0, 1, 0, -0.074366, 0.094510
14.9000, 6, 2, 4, 2, 2, 2, 1, 0, 1, 0, -0.194164, 0.151707
15.0000, 6, 2, 4, 2, 2, 2, 1, 0, 1, 0, -0.249889, 0.184096
15.1000, 6, 2, 4, 2, 2, 2, 1, 0, 1, 0, -0.224350, 0.096410
15.2000, 6, 2, 4, 2, 2, 1, 2, 0, 1, 0, -0.183353, 0.062121
15.3000, 6, 2, 4, 2, 2, 1, 2, 0, 1, 0, -0.252668, 0.107709
15.4000, 6, 2, 4, 2, 1, 2, 2, 0, 1, 0, -0.181641, 0.114240
15.5000, 6, 2, 4, 2, 1, 2, 2, 0, 1, 0, -0.140556, 0.165283
15.6000, 6, 2, 4, 2, 1, 2, 2, 0, 1, 0, -0.220862, 0.093037
15.7000, 6, 2, 4, 2, 1, 1, 3, 0, 1, 0, -0.076208, 0.121663
15.8000, 6, 2, 4, 2, 1, 1, 3, 0, 1, 0, -0.110127, 0.114789
15.9000, 6, 2, 4, 2, 1, 1, 2, 1, 1, 0, -0.090737, 0.143822
16.0000, 6, 2, 4, 2, 1, 1, 2, 1, 1, 0, -0.006522, 0.237811
16.1000, 6, 2, 4, 2, 1, 1, 2, 1, 1, 0, -0.012424, 0.189452
16.2000, 6, 2, 4, 2, 1, 1, 2, 1, 1, 0, -0.028990, 0.298425
16.3000, 6, 2, 4, 2, 1, 1, 2, 1, 1, 0, -0.169774, 0.167666
16.4000, 6, 2, 4, 2, 1, 1, 2, 1, 0, 1, -0.173072, 0.139681
16.5000, 6, 2, 4, 2, 1, 1, 2, 1, 0, 1, -0.162154, 0.015879
16.6000, 6, 3, 4, 1, 1, 1, 2, 1, 0, 1, -0.186096, -0.004258
16.7000, 6, 3, 4, 1, 1, 0, 3, 1, 0, 1, -0.217137, 0.100529
16.8000, 6, 3, 4, 1, 0, 1, 3, 1, 0, 1, -0.269961, 0.175185
16.9000, 6, 3, 4, 1, 0, 1, 3, 1, 0, 1, -0.290821, 0.252355
17.0000, 6, 3, 4, 1, 0, 1, 2, 2, 0, 1, -0.207145, 0.198746
17.1000, 6, 3, 4, 1, 0, 1, 2, 2, 0, 1, -0.109071, 0.258189
17.2000, 6, 3, 4, 1, 0, 1, 2, 2, 0, 1, -0.062377, 0.267051
17.3000, 6, 3, 4, 1, 0, 1, 2, 2, 0, 1, -0.010862, 0.186573
17.4000, 6, 3, 4, 1, 0, 1, 1, 3, 0, 1, -0.013188, 0.246921
17.5000, 6, 3, 4, 1, 0, 1, 1, 3, 0, 1, -0.074691, 0.142335
17.6000, 6, 3, 4, 1, 0, 1, 1, 3, 0, 1, -0.023142, 0.196849
17.7000, 6, 3, 4, 1, 0, 1, 1, 2, 1, 1, -0.070517, 0.161925
17.8000, 6, 3, 4, 1, 0, 1, 1, 2, 1, 1, -0.119334, 0.144705
17.9000, 5, 4, 4, 1, 0, 1, 1, 2, 1, 1, -0.088123, 0.152670
18.0000, 5, 4, 4, 1, 0, 1, 1, 2, 1, 1, -0.196494, 0.114593
18.1000, 5, 4, 4, 1, 0, 1, 1, 2, 1, 1, -0.160082, 0.180898
18.2000, 5, 4, 4, 1, 0, 1, 1, 2, 1, 1, -0.104964, 0.213866
18.3000, 5, 3, 5, 1, 0, 1, 1, 2, 1, 1, -0.039438, 0.220013
18.4000, 5, 3, 4, 2, 0, 1, 1, 2, 1, 1, 0.017297, 0.230977
18.5000, 5, 3, 4, 2, 0, 1, 0, 3, 1, 1, -0.125946, 0.132428
18.6000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.049209, 0.078711
18.7000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.061575, 0.085891
18.8000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.057084, 0.030873
18.9000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.137759, 0.047238
19.0000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.142269, 0.002510
19.1000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.143635, 0.014631
19.2000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.240071, 0.061544
19.3000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.147701, 0.019001
19.4000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.190600, 0.043157
19.5000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.095332, 0.018902
19.6000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.175203, 0.077904
19.7000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.163726, 0.106087
19.8000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.227840, 0.059054
19.9000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.287531, 0.042941
20.0000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.336783, 0.023447
20.1000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.283607, 0.025782
20.2000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.193825, 0.008371
20.3000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.193098, 0.039064
20.4000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.239989, -0.005048
20.5000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.092262, -0.038543
20.6000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.288262, -0.055459
20.7000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.049137, -0.009252
20.8000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.144853, -0.005498
20.9000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.242478, -0.039330
21.0000, 5, 3, 4, 2, 0, 1, 0, 2, 2, 1, 0.323727, -0.058344
21.1000, 6, 2, 4, 2, 0, 1, 0, 2, 2, 1, 0.373125, -0.079126
21.2000, 6, 2, 4, 2, 0, 1, 0, 2, 2, 1, 0.562046, -0.145528
21.3000, 6, 2, 4, 2, 0, 1, 0, 2, 2, 1, 0.587648, -0.162745
21.4000, 6, 2, 4, 2, 0, 1, 0, 2, 2, 1, 0.802691, -0.207352
21.5000, 6, 2, 5, 1, 0, 1, 0, 2, 2, 1, 0.670554, -0.138358
21.6000, 6, 2, 5, 1, 0, 1, 0, 3, 1, 1, 0.854407, -0.184669
21.7000, 5, 3, 5, 1, 0, 1, 0, 3, 1, 1, 0.719639, -0.149289
21.8000, 5, 4, 3, 2, 0, 1, 0, 3, 1, 1, 0.686613, -0.260097
21.9000, 5, 4, 4, 1, 0, 1, 1, 2, 1, 1, 0.663670, -0.252967
22.0000, 5, 4, 4, 1, 0, 1, 1, 3, 1, 0, 0.766096, -0.275906
22.1000, 5, 4, 4, 1, 0, 1, 2, 2, 1, 0, 0.659251, -0.295208
22.2000, 5, 4, 4, 1, 0, 1, 2, 2, 1, 0, 0.689766, -0.225009
22.3000, 5, 4, 4, 1, 0, 1, 2, 2, 1, 0, 0.609173, -0.232808
22.4000, 5, 4, 4, 1, 0, 1, 2, 2, 1, 0, 0.544673, -0.285830
22.5000, 5, 4, 4, 1, 0, 1, 2, 2, 1, 0, 0.410339, -0.281340
22.6000, 5, 4, 4, 1, 0, 1, 2, 2, 1, 0, 0.304496, -0.203908
22.7000, 4, 5, 4, 1, 0, 1, 2, 2, 1, 0, 0.291953, -0.081114
22.8000, 4, 5, 3, 2, 0, 1, 2, 2, 1, 0, 0.120833, 0.024103
22.9000, 4, 5, 3, 2, 0, 1, 2, 2, 1, 0, 0.073036, 0.356323
23.0000, 4, 4, 4, 2, 0, 2, 2, 1, 1, 0, -0.050359, 0.399478
23.1000, 4, 4, 4, 2, 0, 3, 2, 1, 0, 0, -0.137896, 0.341917
23.2000, 3, 5, 4, 2, 0, 3, 2, 1, 0, 0, -0.163475, 0.258166
23.3000, 3, 4, 5, 2, 0, 3, 2, 1, 0, 0, -0.230975, 0.339893
23.4000, 2, 4, 6, 1, 1, 3, 2, 1, 0, 0, -0.295503, 0.270503
23.5000, 1, 5, 5, 2, 1, 2, 3, 1, 0, 0, -0.353586, 0.176346
23.6000, 1, 5, 4, 3, 1, 2, 3, 1, 0, 0, -0.438654, 0.167453
23.7000, 1, 5, 4, 3, 1, 2, 3, 1, 0, 0, -0.422223, 0.018012
23.8000, 1, 5, 4, 3, 1, 2, 3, 1, 0, 0, -0.405439, -0.070909
23.9000, 1, 5, 4, 3, 1, 2, 3, 1, 0, 0, -0.480646, -0.113049
24.0000, 1, 5, 4, 3, 1, 3, 2, 1, 0, 0, -0.451117, -0.082491
24.1000, 1, 5, 4, 3, 2, 2, 2, 1, 0, 0, -0.404922, -0.089662
24.2000, 1, 5, 4, 3, 3, 2, 1, 1, 0, 0, -0.447983, -0.049154
24.3000, 1, 5, 4, 3, 3, 2, 1, 1, 0, 0, -0.445258, -0.026088
24.4000, 1, 5, 3, 4, 3, 2, 2, 0, 0, 0, -0.531055, -0.064423
24.5000, 1, 5, 3, 4, 3, 2, 2, 0, 0, 0, -0.345036, -0.151028
24.6000, 1, 5, 3, 4, 3, 2, 2, 0, 0, 0, -0.388386, -0.190429
24.7000, 1, 5, 4, 3, 3, 2, 2, 0, 0, 0, -0.386974, -0.208178
24.8000, 1, 4, 4, 4, 3, 2, 2, 0, 0, 0, -0.314335, -0.048970
24.9000, 1, 4, 4, 4, 3, 2, 2, 0, 0, 0, -0.243871, -0.009861
25.0000, 1, 4, 4, 3, 4, 2, 2, 0, 0, 0, -0.319338, 0.028098
25.1000, 1, 4, 4, 3, 4, 2, 2, 0, 0, 0, -0.345193, 0.057059
25.2000, 1, 4, 4, 3, 4, 2, 2, 0, 0, 0, -0.407709, 0.114079
25.3000, 1, 4, 4, 3, 4, 2, 2, 0, 0, 0, -0.405379, 0.173104
25.4000, 1, 4, 4, 3, 4, 2, 2, 0, 0, 0, -0.247255, 0.177374
25.5000, 1, 4, 4, 3, 4, 2, 2, 0, 0, 0, -0.192627, 0.165296
25.6000, 1, 4, 4, 3, 4, 2, 2, 0, 0, 0, -0.168503, 0.231374
25.7000, 1, 4, 4, 3, 4, 2, 2, 0, 0, 0, -0.074253, 0.172195
25.8000, 1, 4, 4, 3, 4, 2, 2, 0, 0, 0, 0.004657, 0.229470
25.9000, 1, 4, 4, 3, 4, 2, 2, 0, 0, 0, -0.155982, 0.260617
26.0000, 1, 4, 4, 3, 4, 2, 2, 0, 0, 0, -0.108459, 0.242146
26.1000, 1, 4, 4, 3, 4, 2, 2, 0, 0, 0, -0.155093, 0.299248
26.2000, 1, 4, 4, 3, 3, 3, 2, 0, 0, 0, -0.174822, 0.450661
26.3000, 1, 4, 3, 4, 3, 3, 2, 0, 0, 0, -0.089729, 0.533353
26.4000, 1, 4, 3, 3, 4, 3, 2, 0, 0, 0, -0.122457, 0.510175
26.5000, 1, 4, 1, 4, 5, 2, 3, 0, 0, 0, -0.190287, 0.606437
26.6000, 1, 4, 1, 4, 5, 2, 3, 0, 0, 0, -0.238585, 0.523405
26.7000, 1, 4, 1, 4, 4, 3, 3, 0, 0, 0, -0.257969, 0.556378
26.8000, 1, 4, 1, 4, 3, 3, 2, 2, 0, 0, -0.203236, 0.459294
26.9000, 1, 4, 1, 4, 2, 4, 2, 2, 0, 0, -0.300162, 0.482103
27.0000, 1, 3, 2, 4, 2, 4, 2, 2, 0, 0, -0.306157, 0.516549
27.1000, 1, 3, 2, 4, 2, 4, 2, 2, 0, 0, -0.220797, 0.463808
27.2000, 1, 3, 2, 4, 2, 4, 2, 2, 0, 0, -0.240532, 0.481234
27.3000, 1, 3, 2, 4, 2, 4, 2, 2, 0, 0, -0.265162, 0.488847
27.4000, 1, 3, 2, 3, 3, 4, 2, 2, 0, 0, -0.242749, 0.355170
27.5000, 1, 2, 3, 3, 3, 4, 2, 2, 0, 0, -0.193668, 0.331764
27.6000, 1, 1, 4, 3, 3, 4, 2, 2, 0, 0, -0.198500, 0.305628
27.7000, 1, 1, 4, 3, 3, 4, 2, 2, 0, 0, -0.199588, 0.249774
27.8000, 1, 1, 4, 3, 3, 4, 2, 2, 0, 0, -0.321362, 0.257455
27.9000, 1, 1, 4, 3, 3, 4, 2, 1, 1, 0, -0.436029, 0.295397
28.0000, 1, 1, 4, 3, 3, 4, 2, 0, 2, 0, -0.373274, 0.352250
28.1000, 1, 0, 5, 3, 3, 4, 2, 0, 2, 0, -0.300379, 0.411176
28.2000, 1, 0, 5, 3, 3, 4, 2, 0, 2, 0, -0.064455, 0.307801
28.3000, 1, 0, 5, 2, 4, 4, 2, 0, 2, 0, 0.019682, 0.378062
28.4000, 1, 0, 5, 3, 3, 4, 1, 1, 2, 0, -0.122741, 0.317443
28.5000, 1, 0, 5, 3, 3, 4, 1, 1, 2, 0, -0.311983, 0.309823
28.6000, 1, 0, 4, 3, 4, 4, 0, 2, 2, 0, -0.352336, 0.407181
28.7000, 1, 0, 4, 3, 4, 4, 0, 2, 2, 0, -0.411562, 0.342710
28.8000, 1, 0, 4, 3, 4, 3, 1, 2, 2, 0, -0.380836, 0.225374
28.9000, 1, 0, 4, 3, 4, 3, 1, 2, 2, 0, -0.532072, 0.265594
29.0000, 1, 0, 4, 3, 4, 3, 1, 2, 2, 0, -0.509475, 0.224899
29.1000, 1, 0, 4, 3, 4, 3, 1, 2, 2, 0, -0.537278, 0.207657
29.2000, 1, 0, 3, 4, 4, 3, 1, 2, 2, 0, -0.518604, 0.190066
29.3000, 1, 0, 1, 6, 4, 3, 1, 2, 2, 0, -0.563466, 0.224063
29.4000, 1, 0, 1, 6, 4, 3, 1, 2, 2, 0, -0.585881, 0.190344
