timestamp\y, 1, 2, 3, 4, 5, Net X Velocity, Net Y Velocity
4.7000, 5, 6, 8, 1, 0, -0.898862, -0.126329
4.8000, 5, 6, 8, 1, 0, -0.860532, -0.173782
4.9000, 5, 7, 7, 1, 0, -0.826628, -0.269127
5.0000, 5, 7, 7, 1, 0, -0.847553, -0.162427
5.1000, 5, 7, 7, 1, 0, -0.840569, -0.230107
5.2000, 5, 8, 6, 1, 0, -0.835477, -0.202316
5.3000, 5, 8, 6, 1, 0, -0.847537, -0.072972
5.4000, 5, 8, 6, 1, 0, -0.872844, -0.019511
5.5000, 5, 8, 6, 1, 0, -0.867613, -0.087517
5.6000, 5, 8, 6, 1, 0, -0.818103, -0.111824
5.7000, 5, 9, 5, 1, 0, -0.626944, -0.144559
5.8000, 5, 8, 6, 1, 0, -0.712590, -0.125156
5.9000, 5, 9, 5, 1, 0, -0.652181, 0.009906
6.0000, 5, 7, 7, 1, 0, -0.617316, 0.222337
6.1000, 5, 6, 8, 1, 0, -0.346330, 0.488043
6.2000, 5, 6, 8, 1, 0, -0.136441, 0.613727
6.3000, 5, 5, 9, 1, 0, 0.071059, 0.827267
6.4000, 5, 5, 9, 1, 0, 0.041955, 0.969686
6.5000, 2, 8, 9, 1, 0, -0.002690, 0.965635
6.6000, 1, 8, 8, 3, 0, 0.007279, 0.933680
6.7000, 0, 10, 7, 3, 0, 0.102451, 0.861954
6.8000, 0, 8, 8, 4, 0, 0.113771, 0.969844
6.9000, 0, 7, 8, 5, 0, 0.042944, 0.953560
7.0000, 0, 7, 7, 5, 1, -0.016666, 0.968095
7.1000, 0, 6, 7, 6, 1, 0.012291, 0.978130
7.2000, 0, 5, 8, 6, 1, 0.063583, 0.907110
7.3000, 0, 5, 8, 6, 1, 0.035640, 0.908994
7.4000, 0, 5, 5, 9, 1, -0.004480, 0.958419
7.5000, 0, 4, 6, 9, 1, -0.100826, 0.901666
7.6000, 0, 2, 8, 7, 3, -0.061408, 0.886561
7.7000, 0, 1, 9, 7, 3, -0.030351, 0.919317
7.8000, 0, 1, 8, 7, 4, 0.110823, 0.842852
7.9000, 0, 1, 6, 8, 5, 0.116457, 0.873604
8.0000, 0, 1, 6, 7, 6, 0.072930, 0.871842
8.1000, 0, 0, 7, 6, 7, 0.051935, 0.775135
8.2000, 0, 1, 4, 8, 7, 0.059702, 0.632018
8.3000, 0, 1, 4, 8, 7, 0.008855, 0.638657
8.4000, 0, 1, 4, 6, 9, 0.067586, 0.586452
8.5000, 0, 2, 3, 5, 10, 0.046349, 0.533686
8.6000, 0, 2, 0, 9, 9, 0.073422, 0.372268
8.7000, 0, 2, 0, 9, 9, 0.208333, 0.270693
8.8000, 0, 2, 0, 9, 9, 0.333919, 0.423650
8.9000, 0, 2, 0, 6, 12, 0.243458, 0.381125
9.0000, 0, 2, 0, 8, 10, 0.102065, 0.214194
9.1000, 0, 2, 0, 6, 12, -0.045150, 0.090838
9.2000, 1, 1, 1, 5, 12, -0.066318, 0.196048
9.3000, 1, 1, 1, 4, 13, -0.066302, 0.116489
9.4000, 1, 1, 1, 4, 13, -0.195111, 0.041799
9.5000, 2, 0, 1, 4, 13, -0.451017, -0.246001
9.6000, 2, 0, 1, 5, 12, -0.326291, -0.416080
9.7000, 2, 0, 1, 4, 13, -0.350220, -0.652048
9.8000, 2, 0, 1, 7, 10, 0.028335, -0.623872
9.9000, 2, 0, 1, 8, 9, 0.088732, -0.787277
10.0000, 2, 0, 2, 7, 9, 0.090686, -0.866791
10.1000, 2, 0, 3, 6, 9, 0.132337, -0.826880
10.2000, 2, 0, 4, 6, 8, 0.130103, -0.807325
10.3000, 2, 1, 3, 8, 6, 0.027001, -0.819395
10.4000, 2, 1, 3, 9, 5, 0.131259, -0.788452
10.5000, 2, 1, 4, 9, 4, 0.139991, -0.818718
10.6000, 2, 1, 4, 10, 3, 0.143510, -0.855735
10.7000, 2, 1, 4, 10, 3, 0.252298, -0.809537
10.8000, 2, 1, 6, 10, 1, 0.334491, -0.832028
10.9000, 2, 1, 7, 10, 0, 0.377827, -0.680725
11.0000, 2, 1, 8, 9, 0, 0.391618, -0.757631
11.1000, 2, 1, 8, 9, 0, 0.466876, -0.619722
11.2000, 2, 2, 7, 9, 0, 0.615895, -0.612756
11.3000, 2, 3, 8, 7, 0, 0.731865, -0.481708
11.4000, 2, 3, 9, 6, 0, 0.761991, -0.395423
11.5000, 2, 3, 9, 6, 0, 0.877506, -0.370428
11.6000, 2, 3, 10, 5, 0, 0.871623, -0.297446
11.7000, 2, 3, 10, 5, 0, 0.779079, -0.381274
11.8000, 2, 3, 10, 5, 0, 0.587524, -0.459641
11.9000, 2, 3, 11, 4, 0, 0.526838, -0.599564
12.0000, 2, 4, 11, 3, 0, 0.278738, -0.797235
12.1000, 2, 5, 11, 2, 0, 0.120391, -0.772272
12.2000, 2, 6, 11, 1, 0, -0.104907, -0.819676
12.3000, 2, 8, 9, 1, 0, -0.297102, -0.771799
12.4000, 2, 8, 10, 0, 0, -0.509541, -0.619185
12.5000, 2, 8, 10, 0, 0, -0.570164, -0.715540
12.6000, 2, 8, 10, 0, 0, -0.481860, -0.742709
12.7000, 5, 6, 9, 0, 0, -0.307912, -0.755654
12.8000, 5, 8, 7, 0, 0, -0.356597, -0.714545
12.9000, 5, 8, 7, 0, 0, -0.315114, -0.825889
13.0000, 5, 10, 5, 0, 0, -0.220393, -0.756975
13.1000, 6, 10, 4, 0, 0, -0.132839, -0.699197
13.2000, 7, 9, 4, 0, 0, -0.142550, -0.686485
13.3000, 8, 9, 3, 0, 0, -0.164645, -0.628901
13.4000, 8, 10, 2, 0, 0, -0.158280, -0.513763
13.5000, 9, 10, 1, 0, 0, -0.365612, -0.576741
13.6000, 9, 10, 1, 0, 0, -0.361049, -0.441068
13.7000, 9, 10, 1, 0, 0, -0.515075, -0.440014
13.8000, 9, 10, 1, 0, 0, -0.539831, -0.242568
13.9000, 9, 10, 1, 0, 0, -0.674125, -0.027653
14.0000, 9, 10, 1, 0, 0, -0.775587, 0.079323
14.1000, 10, 9, 1, 0, 0, -0.580269, 0.095733
14.2000, 10, 9, 1, 0, 0, -0.835271, 0.165645
14.3000, 10, 9, 1, 0, 0, -0.697968, 0.234891
14.4000, 9, 9, 2, 0, 0, -0.394519, 0.293640
14.5000, 9, 8, 3, 0, 0, -0.260005, 0.562008
14.6000, 7, 10, 3, 0, 0, -0.121441, 0.881265
14.7000, 6, 11, 3, 0, 0, -0.088332, 0.818158
14.8000, 6, 10, 4, 0, 0, 0.080575, 0.840694
14.9000, 6, 10, 4, 0, 0, 0.052056, 0.918085
15.0000, 4, 9, 7, 0, 0, 0.066479, 0.850108
15.1000, 3, 10, 7, 0, 0, 0.039978, 0.841677
15.2000, 2, 10, 8, 0, 0, -0.087777, 0.968721
15.3000, 0, 11, 8, 1, 0, 0.001486, 0.925525
15.4000, 0, 10, 9, 1, 0, 0.031758, 0.874337
15.5000, 0, 9, 8, 3, 0, 0.091635, 0.838402
15.6000, 0, 9, 8, 3, 0, 0.267147, 0.903985
15.7000, 0, 8, 9, 3, 0, 0.237681, 0.929669
15.8000, 0, 8, 9, 3, 0, 0.258991, 0.895956
15.9000, 0, 7, 9, 4, 0, 0.234421, 0.835752
16.0000, 0, 5, 9, 6, 0, 0.233378, 0.891139
16.1000, 0, 5, 8, 7, 0, 0.245055, 0.948757
16.2000, 0, 4, 9, 7, 0, 0.236414, 0.923344
16.3000, 0, 3, 10, 7, 0, 0.148598, 0.924039
16.4000, 0, 2, 9, 8, 1, 0.235529, 0.887649
16.5000, 0, 1, 8, 9, 2, 0.227493, 0.880860
16.6000, 0, 1, 8, 8, 3, 0.267116, 0.892953
16.7000, 0, 1, 8, 8, 3, 0.210111, 0.916015
16.8000, 0, 1, 8, 8, 3, 0.238251, 0.910307
16.9000, 0, 1, 6, 9, 4, 0.396122, 0.856992
17.0000, 0, 1, 6, 8, 5, 0.414682, 0.696513
