timestamp\y, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, Net X Velocity, Net Y Velocity
0.0000, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0.331106, 0.496917
0.1000, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0.326548, 0.388714
0.2000, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0.446350, 0.436137
0.3000, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0.522253, 0.513275
0.4000, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0.624942, 0.590086
0.5000, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0.423037, 0.300004
0.6000, 7, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0.561408, 0.476054
0.7000, 7, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0.507319, 0.453905
0.8000, 7, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0.467120, 0.475828
0.9000, 7, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0.560525, 0.501521
1.0000, 7, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0.558604, 0.613749
1.1000, 5, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0.481128, 0.577304
1.2000, 5, 6, 9, 0, 0, 0, 0, 0, 0, 0, 0.327728, 0.557608
1.3000, 3, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0.407206, 0.601669
1.4000, 2, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0.287494, 0.514238
1.5000, 1, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0.354092, 0.683167
1.6000, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0.281990, 0.647460
1.7000, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0.380854, 0.566145
1.8000, 0, 10, 9, 1, 0, 0, 0, 0, 0, 0, 0.287131, 0.596891
1.9000, 0, 10, 9, 1, 0, 0, 0, 0, 0, 0, 0.280465, 0.495372
2.0000, 0, 9, 10, 1, 0, 0, 0, 0, 0, 0, 0.483718, 0.660025
2.1000, 0, 9, 8, 3, 0, 0, 0, 0, 0, 0, 0.517171, 0.675788
2.2000, 0, 9, 6, 5, 0, 0, 0, 0, 0, 0, 0.567927, 0.672729
2.3000, 0, 9, 6, 5, 0, 0, 0, 0, 0, 0, 0.519062, 0.573829
2.4000, 0, 8, 7, 5, 0, 0, 0, 0, 0, 0, 0.531527, 0.391271
2.5000, 0, 7, 8, 5, 0, 0, 0, 0, 0, 0, 0.555390, 0.422661
2.6000, 0, 7, 8, 5, 0, 0, 0, 0, 0, 0, 0.627560, 0.597550
2.7000, 0, 7, 7, 6, 0, 0, 0, 0, 0, 0, 0.556217, 0.443656
2.8000, 0, 7, 7, 6, 0, 0, 0, 0, 0, 0, 0.606742, 0.401094
2.9000, 0, 7, 7, 6, 0, 0, 0, 0, 0, 0, 0.667748, 0.305275
3.0000, 0, 7, 7, 6, 0, 0, 0, 0, 0, 0, 0.649221, 0.275244
3.1000, 0, 7, 5, 8, 0, 0, 0, 0, 0, 0, 0.609318, 0.286113
3.2000, 0, 7, 4, 8, 1, 0, 0, 0, 0, 0, 0.582191, 0.310024
3.3000, 0, 7, 4, 8, 1, 0, 0, 0, 0, 0, 0.506673, 0.259960
3.4000, 0, 7, 3, 9, 1, 0, 0, 0, 0, 0, 0.649617, 0.316129
3.5000, 0, 7, 2, 10, 1, 0, 0, 0, 0, 0, 0.636140, 0.306811
3.6000, 0, 7, 2, 10, 1, 0, 0, 0, 0, 0, 0.646470, 0.342361
3.7000, 0, 7, 2, 9, 2, 0, 0, 0, 0, 0, 0.553536, 0.212289
3.8000, 0, 7, 2, 9, 2, 0, 0, 0, 0, 0, 0.514332, 0.180160
3.9000, 0, 6, 3, 9, 2, 0, 0, 0, 0, 0, 0.512347, 0.142347
4.0000, 0, 6, 3, 9, 2, 0, 0, 0, 0, 0, 0.409738, 0.066945
4.1000, 0, 6, 3, 9, 2, 0, 0, 0, 0, 0, 0.520529, 0.036241
4.2000, 0, 6, 3, 9, 2, 0, 0, 0, 0, 0, 0.511937, 0.011431
4.3000, 0, 6, 3, 9, 2, 0, 0, 0, 0, 0, 0.676095, -0.031915
4.4000, 0, 6, 3, 8, 3, 0, 0, 0, 0, 0, 0.371882, -0.019553
4.5000, 0, 6, 3, 8, 3, 0, 0, 0, 0, 0, 0.483757, -0.109280
4.6000, 0, 6, 3, 8, 3, 0, 0, 0, 0, 0, 0.472784, -0.127210
4.7000, 0, 6, 3, 8, 2, 1, 0, 0, 0, 0, 0.471518, -0.222778
4.8000, 0, 6, 4, 7, 2, 1, 0, 0, 0, 0, 0.458035, -0.284866
4.9000, 0, 6, 5, 7, 2, 0, 0, 0, 0, 0, 0.366160, -0.312016
5.0000, 0, 6, 6, 6, 2, 0, 0, 0, 0, 0, 0.373981, -0.365614
5.1000, 0, 6, 6, 6, 2, 0, 0, 0, 0, 0, 0.423756, -0.344940
5.2000, 0, 6, 7, 5, 2, 0, 0, 0, 0, 0, 0.323067, -0.208050
5.3000, 0, 6, 7, 5, 2, 0, 0, 0, 0, 0, 0.310032, -0.345026
5.4000, 1, 5, 7, 5, 2, 0, 0, 0, 0, 0, 0.248762, -0.344221
5.5000, 1, 5, 8, 4, 2, 0, 0, 0, 0, 0, 0.165362, -0.394743
5.6000, 1, 5, 8, 4, 2, 0, 0, 0, 0, 0, 0.300790, -0.260878
5.7000, 1, 5, 8, 5, 1, 0, 0, 0, 0, 0, 0.372901, -0.185536
5.8000, 2, 4, 8, 5, 1, 0, 0, 0, 0, 0, 0.274930, -0.195027
5.9000, 2, 4, 8, 5, 1, 0, 0, 0, 0, 0, 0.279216, -0.184475
6.0000, 2, 4, 7, 6, 1, 0, 0, 0, 0, 0, 0.240143, -0.099272
6.1000, 3, 2, 8, 6, 1, 0, 0, 0, 0, 0, 0.330402, -0.141249
6.2000, 3, 4, 6, 5, 2, 0, 0, 0, 0, 0, 0.285608, -0.177603
6.3000, 3, 4, 6, 5, 2, 0, 0, 0, 0, 0, 0.200275, -0.086283
6.4000, 3, 4, 6, 5, 2, 0, 0, 0, 0, 0, 0.131454, 0.039456
6.5000, 3, 3, 8, 4, 2, 0, 0, 0, 0, 0, 0.298715, 0.119925
6.6000, 3, 3, 8, 4, 2, 0, 0, 0, 0, 0, 0.184463, 0.118572
6.7000, 3, 3, 8, 4, 2, 0, 0, 0, 0, 0, 0.088759, 0.035831
6.8000, 3, 3, 8, 4, 2, 0, 0, 0, 0, 0, -0.037869, -0.098424
6.9000, 4, 3, 7, 4, 2, 0, 0, 0, 0, 0, -0.003652, 0.086227
7.0000, 4, 4, 5, 5, 2, 0, 0, 0, 0, 0, -0.101578, -0.139169
7.1000, 4, 4, 5, 5, 2, 0, 0, 0, 0, 0, -0.037725, -0.171440
7.2000, 4, 4, 5, 5, 2, 0, 0, 0, 0, 0, -0.055600, -0.079061
7.3000, 4, 4, 4, 6, 2, 0, 0, 0, 0, 0, -0.060685, -0.044766
7.4000, 5, 3, 4, 6, 2, 0, 0, 0, 0, 0, -0.036697, 0.083623
7.5000, 5, 3, 4, 6, 2, 0, 0, 0, 0, 0, -0.099525, 0.189189
7.6000, 5, 3, 3, 5, 4, 0, 0, 0, 0, 0, -0.226369, 0.250774
7.7000, 5, 3, 2, 6, 4, 0, 0, 0, 0, 0, -0.256009, 0.253481
7.8000, 5, 3, 2, 6, 4, 0, 0, 0, 0, 0, -0.214667, 0.277020
7.9000, 5, 3, 2, 6, 4, 0, 0, 0, 0, 0, -0.345047, 0.326713
8.0000, 4, 4, 2, 6, 4, 0, 0, 0, 0, 0, -0.391866, 0.444832
8.1000, 4, 4, 2, 6, 4, 0, 0, 0, 0, 0, -0.162988, 0.330425
8.2000, 4, 4, 2, 5, 5, 0, 0, 0, 0, 0, -0.210074, 0.298438
8.3000, 3, 5, 2, 5, 5, 0, 0, 0, 0, 0, -0.420471, 0.229098
8.4000, 3, 5, 2, 5, 5, 0, 0, 0, 0, 0, -0.227182, 0.234357
8.5000, 3, 5, 2, 5, 5, 0, 0, 0, 0, 0, -0.326384, 0.299879
8.6000, 3, 5, 2, 5, 5, 0, 0, 0, 0, 0, -0.429612, 0.238327
8.7000, 3, 5, 3, 4, 4, 1, 0, 0, 0, 0, -0.415273, 0.268375
8.8000, 4, 4, 3, 4, 3, 2, 0, 0, 0, 0, -0.411132, 0.284831
8.9000, 4, 4, 2, 4, 3, 3, 0, 0, 0, 0, -0.366412, 0.154783
9.0000, 4, 4, 2, 4, 3, 3, 0, 0, 0, 0, -0.191521, 0.141227
9.1000, 4, 4, 1, 5, 2, 4, 0, 0, 0, 0, -0.248111, 0.175581
9.2000, 4, 4, 1, 5, 2, 4, 0, 0, 0, 0, -0.408542, 0.193142
9.3000, 4, 4, 1, 5, 2, 4, 0, 0, 0, 0, -0.449200, 0.303522
9.4000, 4, 4, 1, 4, 3, 4, 0, 0, 0, 0, -0.395468, 0.240233
9.5000, 4, 4, 1, 4, 3, 4, 0, 0, 0, 0, -0.476395, 0.229792
9.6000, 4, 4, 1, 4, 3, 4, 0, 0, 0, 0, -0.421639, 0.360196
9.7000, 3, 5, 1, 4, 3, 4, 0, 0, 0, 0, -0.614547, 0.364052
9.8000, 3, 5, 1, 4, 3, 4, 0, 0, 0, 0, -0.791880, 0.358429
9.9000, 3, 5, 1, 4, 3, 4, 0, 0, 0, 0, -0.672565, 0.275787
10.0000, 3, 5, 1, 4, 3, 4, 0, 0, 0, 0, -0.772469, 0.309856
10.1000, 3, 5, 1, 4, 3, 4, 0, 0, 0, 0, -0.504587, 0.297971
10.2000, 3, 5, 1, 4, 3, 3, 1, 0, 0, 0, -0.548379, 0.308690
10.3000, 3, 5, 1, 4, 3, 3, 1, 0, 0, 0, -0.399340, 0.183823
10.4000, 3, 5, 1, 4, 3, 3, 1, 0, 0, 0, -0.606709, 0.322598
10.5000, 3, 5, 1, 4, 2, 3, 2, 0, 0, 0, -0.624693, 0.380179
10.6000, 3, 5, 1, 4, 2, 2, 3, 0, 0, 0, -0.433597, 0.342135
10.7000, 3, 4, 2, 4, 2, 2, 3, 0, 0, 0, -0.463821, 0.473932
10.8000, 3, 4, 2, 3, 2, 2, 4, 0, 0, 0, -0.441900, 0.483548
10.9000, 3, 4, 2, 3, 2, 2, 4, 0, 0, 0, -0.553221, 0.528336
11.0000, 3, 4, 2, 3, 2, 2, 4, 0, 0, 0, -0.388375, 0.197018
11.1000, 2, 5, 2, 3, 2, 2, 4, 0, 0, 0, -0.616974, 0.261200
11.2000, 2, 5, 3, 2, 2, 2, 4, 0, 0, 0, -0.735247, 0.078434
11.3000, 2, 5, 3, 2, 2, 2, 4, 0, 0, 0, -0.692575, 0.012125
11.4000, 2, 5, 3, 2, 2, 2, 4, 0, 0, 0, -0.594246, -0.043896
11.5000, 3, 4, 3, 2, 2, 2, 4, 0, 0, 0, -0.683719, -0.170022
11.6000, 3, 4, 3, 2, 3, 1, 4, 0, 0, 0, -0.556521, -0.141855
11.7000, 3, 4, 3, 2, 3, 2, 3, 0, 0, 0, -0.544623, -0.249173
11.8000, 3, 4, 3, 2, 3, 2, 3, 0, 0, 0, -0.733823, -0.322760
11.9000, 3, 4, 3, 2, 3, 2, 3, 0, 0, 0, -0.606873, -0.208787
